Date,Open,High,Low,Close
2019-07-12,1094.64,1107.73,1094.64,1103.82
2019-07-15,1106.78,1115.78,1103.42,1112.32
2019-07-16,1110.91,1132.59,1110.23,1118.51
2019-07-17,1118.50,1118.50,1102.65,1106.98
2019-07-18,1102.85,1107.88,1097.10,1104.61
2019-07-19,1109.63,1123.28,1109.58,1116.29
2019-07-22,1117.00,1127.00,1106.62,1115.08
2019-07-23,1120.54,1127.45,1113.03,1116.53
2019-07-24,1115.13,1115.13,1098.48,1106.76
2019-07-25,1104.58,1106.77,1092.51,1097.47
2019-07-26,1097.13,1101.91,1092.11,1098.54
2019-07-29,1094.07,1095.99,1084.60,1092.56
2019-07-30,1092.02,1094.15,1076.04,1093.97
2019-07-31,1095.72,1097.77,1059.17,1066.33
2019-08-01,1065.97,1065.97,1028.00,1033.68
2019-08-02,1023.11,1023.89,1002.10,1012.86
2019-08-05,989.08,989.08,969.23,976.68
2019-08-06,983.28,987.43,963.68,979.94
2019-08-07,978.93,978.93,954.58,970.10
2019-08-08,977.64,991.03,976.51,990.58
2019-08-09,976.61,978.74,956.81,958.24
2019-08-12,950.89,950.89,926.90,928.85
2019-08-13,927.82,967.50,925.41,956.18
2019-08-14,937.31,937.31,912.93,913.21
2019-08-15,916.20,916.20,890.87,902.87
2019-08-16,908.33,921.93,905.99,917.52
2019-08-19,930.91,938.20,926.04,927.38
2019-08-20,926.04,933.07,918.17,925.58
2019-08-21,930.23,931.42,921.01,925.84
2019-08-22,928.61,929.56,910.51,915.99
2019-08-23,912.32,924.60,890.25,892.05
2019-08-26,900.11,904.07,889.02,893.42
2019-08-27,898.37,903.16,883.48,883.74
2019-08-28,883.38,900.75,878.49,896.90
2019-08-30,931.75,937.43,923.42,929.36
2019-09-03,927.11,927.11,899.65,905.17
2019-09-04,906.99,933.90,906.99,933.90
2019-09-05,940.73,965.49,940.73,953.02
2019-09-06,952.92,955.98,943.93,944.23
2019-09-09,948.29,971.43,948.29,971.34
2019-09-10,975.32,1001.78,971.75,1001.78
2019-09-11,1001.89,1021.68,995.57,1021.36
2019-09-12,1024.81,1031.85,1009.13,1027.94
2019-09-13,1044.32,1047.24,1033.70,1035.27
2019-09-16,1026.91,1038.48,1024.81,1031.81
2019-09-17,1028.39,1028.39,1008.75,1022.43
2019-09-18,1020.88,1024.42,998.60,1009.25
2019-09-19,994.97,1003.16,990.48,993.03
2019-09-20,993.24,1001.47,983.20,986.94
2019-09-23,972.57,990.02,968.59,985.71
2019-09-24,982.09,982.09,954.32,957.96
2019-09-25,952.80,977.32,950.02,976.10
2019-09-26,974.28,974.28,956.75,961.09
2019-09-27,960.72,970.89,957.65,961.86
2019-09-30,960.83,968.53,951.32,965.09
2019-10-01,965.29,979.91,950.86,952.21
2019-10-02,939.94,939.94,919.68,923.79
2019-10-03,922.59,934.52,912.30,932.16
2019-10-04,934.42,944.51,934.17,944.22
2019-10-07,941.51,949.04,933.61,934.72
2019-10-08,925.44,927.44,916.99,917.64
2019-10-09,924.05,925.86,909.53,918.05
2019-10-10,925.22,947.45,925.04,944.94
2019-10-11,947.99,987.67,947.99,981.56
2019-10-14,977.79,977.79,960.42,961.56
2019-10-15,961.52,979.21,955.74,968.98
2019-10-16,963.74,966.64,947.29,949.86
2019-10-17,956.92,962.23,947.88,953.70
2019-10-18,953.76,964.31,952.55,953.26
2019-10-21,959.77,973.53,959.77,961.27
2019-10-22,962.67,976.16,957.54,973.29
2019-10-23,973.90,977.20,967.90,974.30
2019-10-24,980.66,981.14,959.83,970.24
2019-10-25,976.76,992.52,975.12,985.44
2019-10-28,987.53,1006.73,987.53,1004.36
2019-10-29,1001.10,1010.04,1001.03,1006.09
2019-10-30,997.29,997.29,985.91,996.66
2019-10-31,988.04,991.60,973.34,981.77
2019-11-01,997.07,1028.02,997.07,1024.32
2019-11-04,1029.45,1043.94,1029.45,1039.70
2019-11-05,1041.88,1052.31,1041.88,1044.39
2019-11-06,1037.17,1038.40,1025.57,1030.16
2019-11-07,1032.70,1054.78,1032.70,1047.62
2019-11-08,1039.05,1042.76,1029.63,1037.88
2019-11-11,1026.18,1033.30,1018.15,1030.87
2019-11-12,1031.20,1036.05,1022.69,1024.63
2019-11-13,1012.64,1016.90,1001.83,1003.85
2019-11-14,1002.98,1007.95,996.87,1000.18
2019-11-15,1008.16,1017.84,1008.16,1014.16
2019-11-18,1008.02,1011.72,1000.57,1011.16
2019-11-19,1021.21,1021.82,1005.06,1010.51
2019-11-20,1001.90,1015.28,995.56,1001.98
2019-11-21,1004.88,1014.04,999.63,1011.88
2019-11-22,1024.60,1037.87,1024.60,1032.78
2019-11-25,1037.91,1056.98,1037.27,1051.67
2019-11-26,1052.74,1055.83,1045.49,1053.79
2019-11-27,1053.15,1057.51,1045.86,1057.51
2019-11-29,1049.42,1057.51,1042.86,1043.79
2019-12-02,1044.19,1058.32,1044.19,1054.94
2019-12-03,1035.85,1037.22,1024.74,1037.15
2019-12-04,1048.16,1060.07,1046.65,1052.56
2019-12-05,1054.53,1057.31,1046.16,1055.87
2019-12-06,1063.70,1083.37,1063.70,1078.60
2019-12-09,1081.97,1092.37,1080.72,1081.00
2019-12-10,1079.49,1086.84,1076.74,1079.72
2019-12-11,1082.79,1091.57,1082.42,1087.33
2019-12-12,1084.33,1110.50,1082.74,1109.11
2019-12-13,1109.91,1120.50,1093.06,1098.66
2019-12-16,1112.78,1113.66,1093.16,1093.45
2019-12-17,1094.41,1106.16,1094.18,1104.07
2019-12-18,1103.23,1105.33,1097.99,1103.37
2019-12-19,1104.31,1106.76,1099.36,1099.67
2019-12-20,1101.55,1104.29,1092.95,1094.58
2019-12-23,1098.10,1102.79,1097.51,1102.79
2019-12-24,1103.55,1112.17,1103.29,1105.22
2019-12-26,1111.09,1113.65,1105.22,1110.98
2019-12-27,1109.41,1109.53,1097.40,1099.25
2019-12-30,1101.88,1106.38,1097.40,1098.31
2019-12-31,1096.91,1102.88,1095.64,1099.33
2020-01-02,1111.64,1114.20,1100.86,1106.12
2020-01-03,1094.24,1098.07,1090.41,1091.15
2020-01-06,1087.78,1090.28,1076.96,1080.33
2020-01-07,1080.13,1095.08,1079.63,1088.77
2020-01-08,1087.53,1101.06,1086.52,1092.06
2020-01-09,1091.39,1092.17,1079.46,1084.98
2020-01-10,1086.21,1092.16,1075.91,1077.63
2020-01-13,1081.92,1098.62,1080.29,1097.49
2020-01-14,1095.93,1108.52,1095.76,1103.00
2020-01-15,1098.19,1099.07,1083.96,1088.30
2020-01-16,1092.98,1094.15,1083.25,1087.07
2020-01-17,1098.01,1099.87,1090.01,1097.23
2020-01-21,1089.34,1089.34,1066.52,1068.72
2020-01-22,1079.33,1084.88,1074.12,1081.45
2020-01-23,1071.21,1074.90,1054.63,1074.10
2020-01-24,1072.56,1072.56,1042.66,1051.57
2020-01-27,1024.85,1024.85,1004.15,1006.92
2020-01-28,1019.10,1021.65,1007.97,1011.17
2020-01-29,1012.79,1016.17,1005.17,1005.65
2020-01-30,991.84,1008.59,985.27,1008.40
2020-01-31,994.56,995.14,973.61,977.23
2020-02-03,980.58,988.71,978.84,984.10
2020-02-04,1002.88,1018.71,1002.80,1015.77
2020-02-05,1031.54,1034.78,1025.02,1031.98
2020-02-06,1047.54,1047.54,1029.64,1031.54
2020-02-07,1021.11,1021.11,1006.79,1009.04
2020-02-10,1004.69,1008.15,997.59,1000.77
2020-02-11,1012.76,1028.85,1012.66,1018.67
2020-02-12,1031.03,1039.04,1023.86,1025.43
2020-02-13,1017.99,1021.75,1012.02,1015.58
2020-02-14,1016.72,1016.72,1000.94,1004.37
2020-02-18,999.50,1007.00,992.82,998.99
2020-02-19,1001.96,1010.12,1001.31,1006.51
2020-02-20,1001.03,1003.69,988.32,993.01
2020-02-21,981.82,986.76,973.23,985.83
2020-02-24,954.51,954.51,933.17,939.61
2020-02-25,944.54,945.37,905.26,910.98
2020-02-26,917.36,925.32,899.62,900.44
2020-02-27,879.87,896.29,859.91,866.21
2020-02-28,838.99,860.03,829.62,854.34
2020-03-02,859.38,878.58,846.16,878.47
2020-03-03,885.06,907.57,856.30,866.61
2020-03-04,883.72,894.02,874.05,892.63
2020-03-05,869.34,871.22,835.67,848.37
2020-03-06,822.97,829.85,796.88,806.55
2020-03-09,757.53,757.53,689.14,689.90
2020-03-10,729.54,740.65,697.16,736.91
2020-03-11,714.27,719.34,665.01,680.51
2020-03-12,634.21,634.21,581.44,594.56
2020-03-13,618.96,670.58,610.72,668.14
2020-03-16,660.49,660.49,581.98,584.41
2020-03-17,590.22,620.79,575.98,605.07
2020-03-18,570.75,573.56,518.07,530.45
2020-03-19,527.12,562.03,507.13,552.98
2020-03-20,561.70,583.15,536.85,539.41
2020-03-23,534.72,538.98,512.29,520.97
2020-03-24,565.32,583.41,562.32,582.20
2020-03-25,590.48,624.57,574.60,603.34
2020-03-26,615.56,639.66,608.83,634.69
2020-03-27,601.34,617.60,599.99,603.19
2020-03-30,607.78,615.88,594.70,614.17
2020-03-31,623.37,647.03,620.16,630.61
2020-04-01,610.29,625.35,602.18,606.93
2020-04-02,613.49,633.54,599.08,615.85
2020-04-03,610.93,617.25,586.74,593.23
2020-04-06,621.58,637.20,621.54,632.95
2020-04-07,666.18,668.87,639.38,640.73
2020-04-08,647.64,668.25,642.34,663.18
2020-04-09,680.18,694.19,667.39,675.34
2020-04-13,677.74,679.21,658.27,669.82
2020-04-14,685.09,693.72,668.45,673.14
2020-04-15,641.10,641.39,626.32,636.37
2020-04-16,640.40,640.69,623.21,634.98
2020-04-17,658.29,663.51,649.47,660.67
2020-04-20,643.81,651.98,633.60,636.54
2020-04-21,621.48,628.17,612.20,623.61
2020-04-22,638.64,639.48,630.91,635.97
2020-04-23,642.09,665.90,640.60,644.96
2020-04-24,652.07,654.38,628.95,636.46
2020-04-27,643.00,666.01,638.18,661.96
2020-04-28,675.19,681.32,657.88,672.57
2020-04-29,691.39,729.06,691.35,725.12
2020-04-30,702.92,707.55,682.25,685.03
2020-05-01,664.66,674.04,655.80,662.22
2020-05-04,651.42,669.44,648.28,667.90
2020-05-05,677.71,689.14,660.83,661.38
2020-05-06,664.19,667.50,650.17,654.91
2020-05-07,668.22,679.04,668.22,671.22
2020-05-08,685.04,702.07,684.20,702.06
2020-05-11,679.99,680.50,665.03,667.95
2020-05-12,671.29,682.39,652.01,652.01
2020-05-13,651.42,651.52,623.59,630.72
2020-05-14,614.58,641.48,605.86,641.48
2020-05-15,641.63,653.04,635.71,645.87
2020-05-18,682.08,699.40,682.08,697.24
2020-05-19,694.01,704.38,686.96,690.71
2020-05-20,702.53,713.94,701.10,703.07
2020-05-21,702.21,711.46,695.25,696.52
2020-05-22,693.76,693.79,682.71,692.50
2020-05-26,718.23,725.22,714.56,718.45
2020-05-27,736.59,754.62,731.92,753.87
2020-05-28,760.24,760.24,740.30,742.38
2020-05-29,741.74,752.61,733.91,749.21
2020-06-01,755.52,767.13,752.55,761.80
2020-06-02,775.50,789.49,774.32,785.91
2020-06-03,807.54,821.97,804.32,817.57
2020-06-04,814.08,833.92,806.85,833.71
2020-06-05,867.63,880.39,853.86,858.03
2020-06-08,880.57,888.88,866.47,887.90
2020-06-09,864.20,869.20,852.55,867.83
2020-06-10,866.12,867.89,843.04,846.35
2020-06-11,800.36,808.74,764.02,765.56
2020-06-12,803.30,812.98,783.47,800.65
2020-06-15,767.27,807.61,764.77,802.38
2020-06-16,836.13,843.27,813.93,830.16
2020-06-17,826.32,828.39,814.03,815.56
2020-06-18,798.96,814.35,797.57,808.29
2020-06-19,815.84,818.00,792.34,795.46
2020-06-22,796.97,805.30,794.78,801.58
2020-06-23,819.36,822.37,810.79,810.79
2020-06-24,801.08,801.69,776.90,782.74
2020-06-25,782.06,800.30,777.55,800.29
2020-06-26,789.14,789.95,768.87,770.20
2020-06-29,778.26,791.86,775.48,785.50
2020-06-30,778.37,795.14,774.36,791.98
2020-07-01,793.32,794.55,772.96,779.85
2020-07-02,796.67,808.42,787.87,790.09
2020-07-06,809.56,811.28,798.01,805.84
2020-07-07,796.93,802.43,787.23,787.28
2020-07-08,795.57,801.75,785.30,791.85
2020-07-09,795.14,796.33,771.51,777.93
2020-07-10,777.98,803.54,777.59,803.53
2020-07-13,818.47,823.85,800.39,800.45
2020-07-14,795.62,828.08,794.18,828.04
2020-07-15,843.18,843.86,822.50,834.67
2020-07-16,827.75,834.25,822.77,825.60
2020-07-17,829.97,832.38,820.76,821.47
2020-07-20,817.88,823.80,816.93,819.58
2020-07-21,823.63,836.73,823.63,830.89
2020-07-22,831.54,839.42,829.42,838.65
2020-07-23,838.29,846.52,827.92,831.59
2020-07-24,826.03,832.78,821.05,830.81
2020-07-27,834.98,852.09,830.05,851.68
2020-07-28,843.22,845.81,833.05,833.73
2020-07-29,845.08,856.01,841.62,853.87
2020-07-30,837.70,840.68,824.76,838.06
2020-07-31,832.81,832.93,817.06,821.40
2020-08-03,831.35,840.60,827.16,837.48
2020-08-04,833.36,844.29,831.83,844.29
2020-08-05,866.03,879.36,865.88,870.02
2020-08-06,864.88,868.84,861.33,862.99
2020-08-07,848.88,856.63,843.10,856.57
2020-08-10,865.93,887.29,865.93,886.70
2020-08-11,900.13,903.04,885.14,887.26
2020-08-12,899.08,900.27,884.80,890.78
2020-08-13,884.31,889.91,879.11,882.47
2020-08-14,877.28,888.77,877.01,886.70
2020-08-17,895.38,901.78,887.26,890.96
2020-08-18,901.48,904.52,896.67,898.31
2020-08-19,899.39,905.58,888.32,889.02
2020-08-20,871.42,891.31,870.57,888.84
2020-08-21,876.70,878.60,864.34,868.51
2020-08-24,878.84,885.87,877.21,885.72
2020-08-25,885.46,887.27,870.81,883.45
2020-08-26,883.20,889.05,874.82,879.55
2020-08-27,884.34,885.68,867.49,875.69
2020-08-28,882.69,896.90,881.92,896.20
2020-08-31,895.52,896.58,880.94,881.22
2020-09-01,885.11,902.92,881.08,902.91
2020-09-02,905.77,908.22,894.42,907.26
2020-09-03,901.69,909.69,880.05,888.26
2020-09-04,899.36,904.12,880.51,899.31
2020-09-08,879.12,885.70,866.63,872.38
2020-09-09,888.95,893.77,884.12,888.63
2020-09-10,892.54,894.15,873.55,873.55
2020-09-11,883.65,900.64,883.65,890.82
2020-09-14,899.19,906.59,892.37,904.67
2020-09-15,913.47,921.46,907.73,916.48
2020-09-16,917.67,929.16,911.05,919.94
2020-09-17,910.19,942.37,907.04,939.45
2020-09-18,938.83,956.02,932.21,932.81
2020-09-21,911.76,932.81,873.59,884.03
2020-09-22,886.49,889.23,872.96,881.55
2020-09-23,877.17,890.03,865.95,866.23
2020-09-24,863.39,884.30,854.81,869.21
2020-09-25,858.90,876.58,856.97,874.56
2020-09-28,897.04,901.72,889.55,891.68
2020-09-29,890.11,893.89,876.06,877.04
2020-09-30,881.09,896.31,877.59,882.48
2020-10-01,886.12,894.37,881.87,889.55
2020-10-02,873.59,907.10,873.59,901.55
2020-10-05,911.30,932.05,911.30,930.50
2020-10-06,936.84,937.36,912.15,915.42
2020-10-07,926.68,943.13,926.68,939.86
2020-10-08,944.95,951.79,938.91,950.23
2020-10-09,961.06,962.51,933.73,941.99
2020-10-12,942.57,942.57,935.68,937.68
2020-10-13,921.85,931.10,916.87,927.10
2020-10-14,930.41,939.00,930.32,932.52
2020-10-15,914.12,937.92,912.13,936.80
2020-10-16,937.43,944.86,931.49,938.25
2020-10-19,944.91,960.30,934.79,935.56
2020-10-20,943.06,955.19,939.11,939.78
2020-10-21,941.16,957.04,940.75,943.40
2020-10-22,945.39,957.72,941.87,956.12
2020-10-23,962.23,973.06,959.50,967.94
2020-10-26,957.96,959.48,937.07,942.04
2020-10-27,938.73,941.76,931.99,934.75
2020-10-28,911.64,911.64,896.12,896.73
2020-10-29,891.37,921.46,886.36,917.67
2020-10-30,909.98,919.01,902.31,911.89
2020-11-02,925.81,928.92,917.32,928.82
2020-11-03,945.44,952.99,941.61,949.92
2020-11-04,934.10,934.10,913.49,914.89
2020-11-05,934.61,964.99,934.61,957.39
2020-11-06,970.73,979.93,966.63,970.10
2020-11-09,1017.75,1041.89,1003.94,1006.35
2020-11-10,1011.89,1020.71,1007.12,1009.45
2020-11-11,1012.41,1014.13,1002.94,1009.32
2020-11-12,998.26,1010.09,986.92,993.02
2020-11-13,1002.88,1024.04,1002.88,1022.39
2020-11-16,1043.47,1063.51,1042.43,1063.51
2020-11-17,1050.52,1074.89,1049.05,1069.37
2020-11-18,1075.20,1080.30,1053.67,1053.78
2020-11-19,1052.87,1063.17,1047.05,1059.27
2020-11-20,1060.64,1067.49,1055.16,1059.73
2020-11-23,1079.04,1095.15,1077.44,1093.67
2020-11-24,1114.57,1154.93,1113.23,1154.42
2020-11-25,1143.23,1151.66,1133.03,1148.25
2020-11-27,1153.40,1161.63,1148.25,1154.58
2020-11-30,1151.67,1152.67,1129.16,1130.25
2020-12-01,1162.67,1185.43,1162.20,1180.97
2020-12-02,1178.01,1195.35,1171.58,1191.54
2020-12-03,1198.62,1206.32,1183.82,1192.58
2020-12-04,1217.70,1248.54,1216.91,1246.86
2020-12-07,1246.18,1260.88,1241.60,1251.40
2020-12-08,1239.28,1263.96,1239.28,1263.38
2020-12-09,1277.47,1282.33,1240.40,1250.36
2020-12-10,1253.43,1297.39,1249.93,1296.22
2020-12-11,1280.85,1285.83,1261.35,1277.51
2020-12-14,1285.03,1286.82,1254.05,1257.21
2020-12-15,1282.78,1299.90,1267.79,1297.99
2020-12-16,1297.34,1301.20,1281.45,1295.64
2020-12-17,1306.20,1309.53,1298.50,1304.00
2020-12-18,1306.60,1306.60,1283.62,1287.11
2020-12-21,1251.26,1287.94,1251.24,1284.48
2020-12-22,1281.07,1281.92,1262.38,1270.70
2020-12-23,1284.33,1295.44,1283.97,1286.57
2020-12-24,1294.75,1295.16,1281.18,1288.21
2020-12-28,1299.30,1301.80,1276.50,1277.45
2020-12-29,1286.58,1295.17,1275.46,1282.15
2020-12-30,1282.37,1307.18,1282.37,1301.45
2020-12-31,1296.94,1298.87,1283.83,1292.26
2021-01-04,1343.28,1354.00,1312.82,1321.56
2021-01-05,1324.41,1375.38,1324.41,1369.83
2021-01-06,1397.28,1454.22,1395.47,1439.32
2021-01-07,1465.41,1473.92,1455.36,1467.35
2021-01-08,1460.85,1464.12,1439.18,1464.12
2021-01-11,1418.83,1455.48,1416.74,1444.94
2021-01-12,1440.60,1468.72,1435.19,1463.73
2021-01-13,1451.78,1451.78,1419.25,1424.06
2021-01-14,1444.56,1464.46,1441.55,1453.98
2021-01-15,1412.16,1412.16,1375.34,1383.71
2021-01-19,1395.32,1398.21,1376.48,1388.28
2021-01-20,1400.45,1402.34,1377.76,1385.57
2021-01-21,1390.05,1391.31,1359.54,1361.63
2021-01-22,1325.02,1352.41,1322.29,1350.38
2021-01-25,1350.38,1350.38,1319.44,1335.63
2021-01-26,1335.63,1355.96,1321.96,1322.55
2021-01-27,1322.56,1322.56,1264.18,1287.60
2021-01-28,1287.60,1307.71,1284.77,1302.83
2021-01-29,1302.84,1302.83,1251.41,1255.59
2021-02-01,1255.59,1295.47,1255.59,1294.81
2021-02-02,1294.81,1301.57,1283.65,1289.42
2021-02-03,1289.42,1308.39,1289.42,1300.95
2021-02-04,1300.95,1310.75,1296.87,1308.06
2021-02-05,1308.06,1339.59,1308.06,1336.06
2021-02-08,1336.06,1372.91,1336.06,1369.77
2021-02-09,1369.77,1370.43,1345.80,1366.86
2021-02-10,1366.86,1383.77,1356.53,1372.81
2021-02-11,1372.81,1378.98,1350.31,1363.90
2021-02-12,1363.90,1382.09,1350.71,1378.79
2021-02-16,1378.79,1424.66,1378.79,1421.23
2021-02-17,1421.23,1429.81,1401.97,1414.13
2021-02-18,1414.13,1422.15,1387.15,1399.09
2021-02-19,1399.09,1440.00,1399.09,1436.92
2021-02-22,1436.92,1477.80,1419.04,1458.02
2021-02-23,1458.02,1469.74,1416.73,1467.19
2021-02-24,1467.19,1505.87,1465.41,1501.76
2021-02-25,1501.76,1519.80,1445.47,1451.37
2021-02-26,1451.37,1451.37,1404.54,1406.99
2021-03-01,1406.99,1477.67,1406.99,1469.01
2021-03-02,1469.01,1495.08,1463.85,1486.47
2021-03-03,1486.47,1514.21,1476.45,1503.14
2021-03-04,1503.14,1503.14,1417.28,1438.25
2021-03-05,1438.25,1492.10,1433.98,1490.19
2021-03-08,1490.19,1522.53,1485.47,1508.62
2021-03-09,1508.62,1514.41,1467.61,1505.24
2021-03-10,1505.24,1513.83,1486.16,1511.41
2021-03-11,1511.41,1567.12,1511.41,1566.90
2021-03-12,1566.90,1566.90,1542.37,1565.23
2021-03-16,1546.57,1554.01,1528.89,1531.16
2021-03-17,1531.16,1549.46,1513.27,1547.04
2021-03-18,1547.04,1567.02,1518.23,1521.86
2021-03-19,1521.86,1534.05,1488.49,1521.60
2021-03-22,1521.60,1521.60,1491.46,1503.92
2021-03-23,1503.92,1503.92,1441.59,1447.26
2021-03-24,1447.26,1500.33,1447.26,1461.35
2021-03-25,1461.36,1482.43,1426.58,1478.03
2021-03-26,1478.03,1561.96,1478.03,1561.96
2021-03-29,1561.96,1585.40,1544.14,1547.83
2021-03-30,1547.83,1577.36,1538.42,1575.72
2021-03-31,1575.72,1610.39,1575.72,1600.47
2021-04-01,1600.46,1600.46,1568.40,1593.30
2021-04-05,1593.30,1640.99,1593.30,1630.82
2021-04-06,1630.82,1639.15,1610.77,1615.61
2021-04-07,1615.61,1635.07,1613.32,1621.07
2021-04-08,1621.07,1626.83,1596.71,1619.60
2021-04-09,1619.60,1619.60,1596.35,1603.14
2021-04-12,1603.14,1607.28,1583.84,1591.39
2021-04-13,1591.39,1599.81,1572.70,1590.48
2021-04-14,1590.48,1655.29,1590.48,1639.60
2021-04-15,1639.60,1664.03,1639.60,1648.48
2021-04-16,1648.48,1669.22,1641.55,1667.62
2021-04-19,1667.62,1684.35,1656.12,1665.74
2021-04-20,1665.74,1665.74,1617.24,1628.09
2021-04-21,1628.09,1660.07,1604.31,1658.98
2021-04-22,1658.98,1666.05,1630.28,1647.17
2021-04-23,1647.17,1691.27,1647.17,1687.60
2021-04-26,1687.60,1739.44,1687.60,1738.36
2021-04-27,1738.36,1744.84,1724.06,1734.21
2021-04-28,1734.21,1761.59,1731.59,1753.49
2021-04-29,1753.49,1762.68,1721.15,1744.86
2021-04-30,1744.86,1744.86,1700.23,1701.78
2021-05-03,1701.78,1747.46,1701.78,1737.32
2021-05-04,1737.32,1776.74,1730.97,1772.92
2021-05-05,1772.92,1822.79,1772.92,1803.53
2021-05-06,1803.53,1855.12,1803.53,1854.66
2021-05-07,1854.66,1894.73,1845.48,1893.74
2021-05-10,1893.74,1955.92,1893.09,1895.48
2021-05-11,1895.48,1931.49,1856.87,1927.01
2021-05-12,1927.01,1927.01,1830.68,1835.93
2021-05-13,1835.93,1868.27,1806.95,1833.25
2021-05-14,1833.25,1835.13,1804.26,1825.25
2021-05-17,1825.25,1865.34,1818.40,1862.97
2021-05-18,1862.96,1882.96,1850.57,1853.25
2021-05-19,1853.25,1853.25,1764.07,1792.67
2021-05-20,1792.67,1792.67,1764.80,1785.83
2021-05-21,1785.83,1802.76,1755.42,1765.29
2021-05-24,1765.29,1782.09,1749.43,1777.40
2021-05-25,1777.40,1783.77,1733.31,1735.37
2021-05-26,1735.37,1764.01,1730.75,1759.48
2021-05-27,1759.48,1818.17,1759.48,1808.26
2021-05-28,1808.26,1816.71,1782.02,1809.11
2021-06-01,1809.11,1874.91,1809.11,1874.75
2021-06-02,1874.75,1874.75,1845.92,1859.37
2021-06-03,1859.37,1859.37,1810.22,1840.22
2021-06-04,1840.22,1865.30,1838.63,1855.10
2021-06-07,1855.10,1855.10,1814.76,1825.75
2021-06-08,1825.76,1845.98,1806.77,1838.40
2021-06-09,1838.40,1857.88,1819.08,1840.53
2021-06-10,1840.53,1864.82,1830.53,1839.43
2021-06-11,1839.43,1876.11,1839.43,1866.40
2021-06-14,1866.40,1866.40,1820.91,1827.90
2021-06-15,1827.90,1827.90,1777.97,1812.56
2021-06-16,1812.56,1812.56,1756.16,1766.03
2021-06-17,1766.04,1766.04,1681.85,1699.31
2021-06-18,1699.31,1707.23,1674.67,1678.96
2021-06-21,1678.96,1726.69,1678.96,1722.57
2021-06-22,1722.57,1736.76,1710.47,1730.56
2021-06-23,1730.56,1771.31,1730.56,1743.59
2021-06-24,1743.59,1791.32,1743.59,1780.84
2021-06-25,1780.84,1803.14,1770.68,1770.74
2021-06-28,1770.74,1780.12,1740.30,1750.09
2021-06-29,1750.09,1776.17,1750.09,1762.01
2021-06-30,1762.01,1766.56,1747.38,1766.28
2021-07-01,1766.28,1785.90,1751.25,1758.47
2021-07-02,1758.47,1775.10,1750.91,1771.06
2021-07-06,1771.06,1771.06,1708.03,1719.48
2021-07-07,1719.48,1758.41,1719.48,1751.51
2021-07-08,1751.51,1751.51,1677.44,1713.87
2021-07-09,1713.87,1790.26,1713.87,1784.16
2021-07-12,1784.16,1804.57,1755.84,1797.09
2021-07-13,1797.09,1797.09,1768.50,1774.22
2021-07-14,1774.22,1812.01,1767.15,1773.85
2021-07-15,1773.85,1799.12,1762.84,1778.00
2021-07-16,1778.01,1778.00,1718.96,1722.04
2021-07-19,1722.04,1722.04,1645.50,1672.98
2021-07-20,1672.98,1709.14,1649.00,1704.47
2021-07-21,1704.47,1750.82,1704.47,1747.01
2021-07-22,1747.01,1752.27,1718.46,1742.73
2021-07-23,1742.73,1764.27,1741.13,1759.99
2021-07-26,1759.99,1819.94,1759.99,1817.33
2021-07-27,1817.33,1817.33,1772.46,1792.27
2021-07-28,1792.27,1838.09,1791.27,1830.92
2021-07-29,1830.92,1895.24,1830.92,1885.15
2021-07-30,1885.14,1885.14,1839.22,1845.76
2021-08-02,1845.76,1878.95,1826.70,1828.65
2021-08-03,1828.65,1865.08,1808.84,1864.53
2021-08-04,1864.53,1864.53,1836.75,1839.64
2021-08-05,1839.64,1839.64,1807.37,1809.08
2021-08-06,1809.08,1837.82,1809.08,1825.39
2021-08-09,1825.39,1843.69,1802.43,1839.84
2021-08-10,1839.84,1905.28,1839.84,1898.95
2021-08-11,1898.95,1922.80,1896.42,1920.57
2021-08-12,1920.57,1920.57,1868.76,1894.08
2021-08-13,1894.08,1905.77,1883.19,1891.94
2021-08-16,1891.94,1891.94,1831.33,1868.58
2021-08-17,1868.58,1868.58,1783.38,1811.13
2021-08-18,1811.13,1821.19,1785.90,1790.02
2021-08-19,1790.02,1790.02,1700.53,1714.61
2021-08-20,1714.61,1718.81,1691.60,1709.09
2021-08-23,1709.10,1741.70,1709.10,1730.71
2021-08-24,1730.71,1798.46,1730.71,1789.86
2021-08-25,1789.86,1803.28,1780.58,1784.55
2021-08-26,1784.55,1785.54,1749.70,1753.29
2021-08-27,1753.29,1810.82,1753.29,1804.47
2021-08-30,1804.47,1816.91,1795.68,1795.88
2021-08-31,1795.88,1795.88,1759.04,1767.99
2021-09-01,1767.99,1782.83,1733.92,1772.35
2021-09-02,1772.36,1791.21,1768.13,1771.93
2021-09-03,1771.93,1791.61,1763.21,1767.89
2021-09-07,1767.89,1784.27,1763.76,1764.33
2021-09-08,1764.33,1764.33,1723.46,1726.91
2021-09-09,1726.91,1739.32,1715.25,1729.08
2021-09-10,1729.09,1766.82,1722.87,1722.98
2021-09-13,1722.98,1750.52,1710.14,1725.68
2021-09-14,1725.68,1727.60,1687.05,1689.47
2021-09-15,1689.47,1734.23,1689.47,1732.24
2021-09-16,1732.24,1732.24,1680.58,1681.81
2021-09-17,1681.81,1681.81,1609.22,1615.36
2021-09-20,1615.36,1615.36,1513.70,1542.09
2021-09-21,1542.09,1556.89,1508.69,1536.38
2021-09-22,1536.38,1597.28,1536.38,1567.97
